seed,gene,distance,p_value,p_adj,rank,top_100,top_5_percent
2024,MRPL37,3.4899300297774165e-8,0.2862966795086225,0.9999999999237472,536,FALSE,FALSE
2024,SNRPA,3.4894043130797556e-8,0.2863692729357068,0.9999999999237472,537,FALSE,FALSE
2024,HNRNPM,3.4828813529952526e-8,0.2872710280440706,0.9999999999237472,538,FALSE,FALSE
2024,DRAP1,3.480159222015617e-8,0.28764791037655574,0.9999999999237472,539,FALSE,FALSE
2024,HMGN1,3.47826726291646e-8,0.2879100508151269,0.9999999999237472,540,FALSE,FALSE
2024,EGR1,3.475544373903822e-8,0.2882876035098359,0.9999999999237472,541,FALSE,FALSE
2024,MIEN1,3.4754270273388375e-8,0.2883038821509773,0.9999999999237472,542,FALSE,FALSE
2024,CD79A,3.4739883165586297e-8,0.2885035144820221,0.9999999999237472,543,FALSE,FALSE
2024,PLEKHJ1,3.4592197767192683e-8,0.2905581519046361,0.9999999999237472,544,FALSE,FALSE
2024,TMEM97,3.4578476762896423e-08,0.2907495406384994,0.9999999999237472,545,FALSE,FALSE
2024,GBP3,3.453862873305398e-8,0.29130584534242626,0.9999999999237472,546,FALSE,FALSE
2024,SLC25A6,3.451602536194343e-8,0.291621721159033,0.9999999999237472,547,FALSE,FALSE
2024,MRPL21,3.4457153904794845e-8,0.2924455136846492,0.9999999999237472,548,FALSE,FALSE
2024,PHB2,3.4404870291984394e-8,0.29317843113911424,0.9999999999237472,549,FALSE,FALSE
2024,LUM,3.436957486554634e-8,0.2936739027321073,0.9999999999237472,550,FALSE,FALSE
2024,HMOX2,3.4317908641180833e-8,0.2944001973631751,0.9999999999237472,551,FALSE,FALSE
2024,CCNG2,3.429252491242071e-8,0.29475746824058413,0.9999999999237472,552,FALSE,FALSE
2024,NAA10,3.42389459494336e-8,0.2955125348804453,0.9999999999237472,553,FALSE,FALSE
2024,TOMM22,3.415760886584291e-8,0.2966612590601721,0.9999999999237472,554,FALSE,FALSE
2024,DNAJC9,3.413287423390851e-8,0.29701117791532977,0.9999999999237472,555,FALSE,FALSE
2024,CHMP2A,3.4070406508844254e-8,0.2978961320548667,0.9999999999237472,556,FALSE,FALSE
2024,RGMB,3.403438582420004e-8,0.29840722201589753,0.9999999999237472,557,FALSE,FALSE
2024,GAPDH,3.3943676948825924e-8,0.2996968638919951,0.9999999999237472,558,FALSE,FALSE
2024,ASCL2,3.382864108427349e-8,0.3013377105356936,0.9999999999237472,559,FALSE,FALSE
2024,ZBP1,3.376396519901226e-8,0.30226285570642686,0.9999999999237472,560,FALSE,FALSE
2024,MRPL16,3.375762449497046e-8,0.30235365683326576,0.9999999999237472,561,FALSE,FALSE
2024,SET,3.372787272742979e-8,0.3027799549956224,0.9999999999237472,562,FALSE,FALSE
2024,TRIM31,3.35566152345174e-8,0.3052415869272882,0.9999999999237472,563,FALSE,FALSE
2024,DEK,3.354987924887932e-8,0.30533867969268247,0.9999999999237472,564,FALSE,FALSE
2024,ERN2,3.354866267989437e-8,0.30535621755046694,0.9999999999237472,565,FALSE,FALSE
2024,NR2C2AP,3.3485562423401064e-8,0.30626677659981394,0.9999999999237472,566,FALSE,FALSE
2024,COX4I1,3.3390886221981754e-8,0.3076363600615976,0.9999999999237472,567,FALSE,FALSE
2024,PSMD14,3.3347958212211964e-8,0.3082586892363442,0.9999999999237472,568,FALSE,FALSE
2024,EIF4G1,3.334597160195242e-8,0.3082875093564561,0.9999999999237472,569,FALSE,FALSE
2024,TSC22D1,3.333338286120576e-8,0.308470177962634,0.9999999999237472,570,FALSE,FALSE
2024,UFD1L,3.332790985845469e-8,0.3085496161523031,0.9999999999237472,571,FALSE,FALSE
2024,TRAPPC2L,3.3239877033480045e-8,0.3098292320404733,0.9999999999237472,572,FALSE,FALSE
2024,IGHG1,3.323019423486697e-8,0.3099701916424074,0.9999999999237472,573,FALSE,FALSE
2024,STUB1,3.322494663366451e-8,0.3100466025154071,0.9999999999237472,574,FALSE,FALSE
2024,AUP1,3.3209949487657664e-8,0.3102650460996509,0.9999999999237472,575,FALSE,FALSE
2024,BUD31,3.3208208091016895e-8,0.31029041730313817,0.9999999999237472,576,FALSE,FALSE
2024,COL17A1,3.3148156846453435e-8,0.3111661693334885,0.9999999999237472,577,FALSE,FALSE
2024,GLTSCR2,3.3132500421105615e-8,0.3113947611203887,0.9999999999237472,578,FALSE,FALSE
2024,SSSCA1,3.3057538069083156e-8,0.312490783826974,0.9999999999237472,579,FALSE,FALSE
2024,LYAR,3.303500652066816e-8,0.3128207131695796,0.9999999999237472,580,FALSE,FALSE
2024,DPM1,3.3020195712809155e-8,0.31303771266470054,0.9999999999237472,581,FALSE,FALSE
2024,MVP,3.30189463229535e-8,0.3130560225430343,0.9999999999237472,582,FALSE,FALSE
2024,MRPS2,3.2984762534497606e-8,0.3135572614500751,0.9999999999237472,583,FALSE,FALSE
2024,EIF3B,3.2874898181441706e-8,0.3151717834420185,0.9999999999237472,584,FALSE,FALSE
2024,BTF3,3.2808265371306183e-8,0.3161536485705278,0.9999999999237472,585,FALSE,FALSE
2024,CDHR2,3.2804129394985134e-8,0.31621466019863953,0.9999999999237472,586,FALSE,FALSE
2024,HPGD,3.2773086891191825e-8,0.31667282865609236,0.9999999999237472,587,FALSE,FALSE
2024,MRPS28,3.2702988247577574e-8,0.3177090433961077,0.9999999999237472,588,FALSE,FALSE
2024,USP53,3.2513238853105814e-8,0.3205251008844307,0.9999999999237472,589,FALSE,FALSE
2024,PLEK2,3.246158024783564e-8,0.32129457941847833,0.9999999999237472,590,FALSE,FALSE
2024,LSM7,3.2457776171808365e-8,0.32135129052312134,0.9999999999237472,591,FALSE,FALSE
2024,CD59,3.2419180481486216e-8,0.32192704406653183,0.9999999999237472,592,FALSE,FALSE
2024,MGST3,3.2383844318376104e-8,0.32245476345991764,0.9999999999237472,593,FALSE,FALSE
2024,PRSS3,3.233954621419763e-8,0.32311711952200173,0.9999999999237472,594,FALSE,FALSE
2024,SLC51B,3.2295322618529864e-8,0.32377924564090355,0.9999999999237472,595,FALSE,FALSE
2024,CCDC12,3.2287613760070626e-8,0.3238947549029824,0.9999999999237472,596,FALSE,FALSE
2024,CXCL2,3.2199713830365e-8,0.32521374221782173,0.9999999999237472,597,FALSE,FALSE
2024,PHLDA2,3.2136577951681796e-8,0.32616328454259685,0.9999999999237472,598,FALSE,FALSE
2024,PFKFB3,3.2113650897537935e-8,0.3265085452588554,0.9999999999237472,599,FALSE,FALSE
2024,RFC4,3.210443326141868e-8,0.3266474214323362,0.9999999999237472,600,FALSE,FALSE
2024,ZNF593,3.2088619864565065e-8,0.3268857610502283,0.9999999999237472,601,FALSE,FALSE
2024,CAPNS1,3.2022064657761775e-8,0.32789011931867457,0.9999999999237472,602,FALSE,FALSE
2024,JTB,3.1906108036813696e-8,0.32964475274385274,0.9999999999237472,603,FALSE,FALSE
2024,EIF1AX,3.1844391296465223e-8,0.3305811139863659,0.9999999999237472,604,FALSE,FALSE
2024,ZC3H12A,3.183049325102147e-8,0.3307922111787894,0.9999999999237472,605,FALSE,FALSE
2024,CKMT1A,3.1828433919149916e-8,0.33082349775508463,0.9999999999237472,606,FALSE,FALSE
2024,FARSA,3.182522885386552e-8,0.330872194792888,0.9999999999237472,607,FALSE,FALSE
2024,MLEC,3.1798138502736615e-8,0.3312839847024615,0.9999999999237472,608,FALSE,FALSE
2024,LITAF,3.170538476079181e-8,0.3326964070178938,0.9999999999237472,609,FALSE,FALSE
2024,SSFA2,3.168854941608197e-8,0.33295318624379666,0.9999999999237472,610,FALSE,FALSE
2024,GLRX3,3.166983215206113e-8,0.33323881939062067,0.9999999999237472,611,FALSE,FALSE
2024,ITGB6,3.1648435255362285e-8,0.3335655385029805,0.9999999999237472,612,FALSE,FALSE
2024,PLP2,3.1591083837597865e-8,0.334442282812185,0.9999999999237472,613,FALSE,FALSE
2024,SAP18,3.15573614664457e-8,0.33495849733526495,0.9999999999237472,614,FALSE,FALSE
2024,IDH2,3.1538169260063955e-8,0.3352525164362482,0.9999999999237472,615,FALSE,FALSE
2024,PSIP1,3.1440873728994776e-8,0.33674561253151314,0.9999999999237472,616,FALSE,FALSE
2024,MRPS16,3.108592468089736e-8,0.34222885001856956,0.9999999999237472,617,FALSE,FALSE
2024,NDUFAF2,3.1072174728369294e-8,0.3424424012457442,0.9999999999237472,618,FALSE,FALSE
2024,RNF145,3.1040193124135045e-8,0.34293943869632754,0.9999999999237472,619,FALSE,FALSE
2024,CCL20,3.1036401856678144e-8,0.34299839068051247,0.9999999999237472,620,FALSE,FALSE
2024,VPS29,3.094500187387615e-8,0.3444215664820475,0.9999999999237472,621,FALSE,FALSE
2024,ERI3,3.0943845960328186e-8,0.3444395891384938,0.9999999999237472,622,FALSE,FALSE
2024,MRPL22,3.087332393028395e-8,0.34554028565519895,0.9999999999237472,623,FALSE,FALSE
2024,AKR1B10,3.0841427932364296e-8,0.34603884876245783,0.9999999999237472,624,FALSE,FALSE
2024,NDUFS6,3.0829991957832565e-8,0.34621771487530906,0.9999999999237472,625,FALSE,FALSE
2024,MTX1,3.077753677363435e-8,0.3470389025997229,0.9999999999237472,626,FALSE,FALSE
2024,PPP2R1A,3.0679930765166265e-8,0.3485702242517748,0.9999999999237472,627,FALSE,FALSE
2024,EIF3L,3.0640733039321665e-8,0.3491863962252686,0.9999999999237472,628,FALSE,FALSE
2024,UQCC2,3.0600345067371826e-8,0.34982200139252645,0.9999999999237472,629,FALSE,FALSE
2024,PABPC1,3.0579249481740475e-8,0.3501542846005391,0.9999999999237472,630,FALSE,FALSE
2024,GNL3,3.0551964411868496e-8,0.350584357179642,0.9999999999237472,631,FALSE,FALSE
2024,ISG20,3.054454116414473e-8,0.3507014217897446,0.9999999999237472,632,FALSE,FALSE
2024,KRT7,3.0513661756129946e-8,0.35118865596148996,0.9999999999237472,633,FALSE,FALSE
2024,MRPL36,3.05077912531306e-8,0.35128133284998786,0.9999999999237472,634,FALSE,FALSE
2024,RPN1,3.014191886852916e-8,0.3570878745054236,0.9999999999237472,635,FALSE,FALSE
2024,GPX4,3.012045764826941e-8,0.3574303393379588,0.9999999999237472,636,FALSE,FALSE
2024,FOXA3,3.0118873368289623e-08,0.35745562848800644,0.9999999999237472,637,FALSE,FALSE
2024,PDIA4,3.006345050883237e-8,0.35834102765012893,0.9999999999237472,638,FALSE,FALSE
2024,PPP4C,3.0062566851846884e-8,0.35835515553635583,0.9999999999237472,639,FALSE,FALSE
2024,GDPD3,3.003948386464183e-8,0.35872432987447606,0.9999999999237472,640,FALSE,FALSE
2024,RBX1,3.0022162856250255e-8,0.359001507841152,0.9999999999237472,641,FALSE,FALSE
2024,HNRNPDL,3.001063573338806e-8,0.359186044232133,0.9999999999237472,642,FALSE,FALSE
2024,RASSF7,2.994268186807615e-8,0.3602751210983479,0.9999999999237472,643,FALSE,FALSE
2024,CD55,2.9900118778231685e-8,0.36095832203192,0.9999999999237472,644,FALSE,FALSE
2024,COMTD1,2.987753956095924e-8,0.3613210817673706,0.9999999999237472,645,FALSE,FALSE
2024,IMP3,2.982962348449281e-8,0.3620916627553503,0.9999999999237472,646,FALSE,FALSE
2024,LGALS4,2.9779033088314893e-8,0.3629063684215749,0.9999999999237472,647,FALSE,FALSE
2024,SRSF2,2.9741930011649552e-8,0.3635046036616158,0.9999999999237472,648,FALSE,FALSE
2024,C19orf70,2.9662417200419657e-8,0.3647887128968196,0.9999999999237472,649,FALSE,FALSE
2024,LMAN2,2.9657818811946452e-8,0.36486306214709513,0.9999999999237472,650,FALSE,FALSE
2024,SBDS,2.9650916743952957e-8,0.36497467630984753,0.9999999999237472,651,FALSE,FALSE
2024,TST,2.9524059371100714e-8,0.3670298989183006,0.9999999999237472,652,FALSE,FALSE
2024,ACTB,2.948135276655113e-8,0.367723410551761,0.9999999999237472,653,FALSE,FALSE
2024,PIN1,2.9408897630756563e-8,0.368901873425626,0.9999999999237472,654,FALSE,FALSE
2024,TMEM171,2.9378159780651354e-8,0.36940252503643234,0.9999999999237472,655,FALSE,FALSE
2024,IFRD2,2.9367654206819625e-8,0.36957373441944874,0.9999999999237472,656,FALSE,FALSE
2024,TXNL4A,2.9337473023485483e-08,0.37006587163762306,0.9999999999237472,657,FALSE,FALSE
2024,SULT1B1,2.9333546184308074e-8,0.37012993296680247,0.9999999999237472,658,FALSE,FALSE
2024,PDCD6,2.9175500564636473e-8,0.3727139599276782,0.9999999999237472,659,FALSE,FALSE
2024,IGHG4,2.917041146500961e-8,0.372797351403619,0.9999999999237472,660,FALSE,FALSE
2024,CCDC58,2.910154775602938e-8,0.3739269083839462,0.9999999999237472,661,FALSE,FALSE
2024,SSNA1,2.8904541479250956e-8,0.37717003810372735,0.9999999999237472,662,FALSE,FALSE
2024,EGLN3,2.8757345665223937e-8,0.3796044684625095,0.9999999999237472,663,FALSE,FALSE
2024,MRPS25,2.8693166043669946e-8,0.3806689353682061,0.9999999999237472,664,FALSE,FALSE
2024,PSMC2,2.863033334464661e-8,0.38171283674690915,0.9999999999237472,665,FALSE,FALSE
2024,ALG3,2.861280927894673e-8,0.382004294208576,0.9999999999237472,666,FALSE,FALSE
2024,HNRNPC,2.8548533454574697e-8,0.38307448740943,0.9999999999237472,667,FALSE,FALSE
2024,EIF5,2.8254949197507226e-8,0.38798598238390153,0.9999999999237472,668,FALSE,FALSE
2024,GMPPA,2.8221377080628827e-8,0.3885500589952704,0.9999999999237472,669,FALSE,FALSE
2024,C19orf53,2.8114239111652574e-8,0.3903535216475316,0.9999999999237472,670,FALSE,FALSE
2024,DHFR,2.8068204328889585e-8,0.3911299891289262,0.9999999999237472,671,FALSE,FALSE
2024,STIP1,2.796271902231984e-8,0.3929127402939888,0.9999999999237472,672,FALSE,FALSE
2024,PHPT1,2.7896029435951162e-8,0.3940423621062298,0.9999999999237472,673,FALSE,FALSE
2024,KRTCAP2,2.7854247502131258e-8,0.3947510860439089,0.9999999999237472,674,FALSE,FALSE
2024,MYO1A,2.782121064742925e-8,0.39531201742278554,0.9999999999237472,675,FALSE,FALSE
2024,ARPC1A,2.781416466765923e-8,0.39543171311995295,0.9999999999237472,676,FALSE,FALSE
2024,PSMA2,2.7794978399804036e-8,0.3957577566086411,0.9999999999237472,677,FALSE,FALSE
2024,SLC25A11,2.7786096248681113e-8,0.3959087511838833,0.9999999999237472,678,FALSE,FALSE
2024,PPIC,2.7648671190001897e-8,0.3982493777615316,0.9999999999237472,679,FALSE,FALSE
2024,C7orf50,2.7613303534114348e-8,0.39885310653611333,0.9999999999237472,680,FALSE,FALSE
2024,LPCAT4,2.7576602011658613e-8,0.39948018671010616,0.9999999999237472,681,FALSE,FALSE
2024,GTF3C6,2.7535165343301353e-8,0.4001888836939949,0.9999999999237472,682,FALSE,FALSE
2024,AK2,2.7381684855803343e-8,0.40282045802299327,0.9999999999237472,683,FALSE,FALSE
2024,NUCKS1,2.7328703883969732e-8,0.4037312715886253,0.9999999999237472,684,FALSE,FALSE
2024,TRIM40,2.7314989567119587e-8,0.4039672397259696,0.9999999999237472,685,FALSE,FALSE
2024,CYP3A5,2.731067620717963e-8,0.4040414723328822,0.9999999999237472,686,FALSE,FALSE
2024,NDUFV1,2.7300115868014383e-8,0.4042232494511524,0.9999999999237472,687,FALSE,FALSE
2024,TAPBP,2.7296942898840623e-8,0.4042778759296288,0.9999999999237472,688,FALSE,FALSE
2024,PFDN5,2.7261630232644432e-8,0.4048861240019672,0.9999999999237472,689,FALSE,FALSE
2024,MARCKSL1,2.7242315253051643e-8,0.4052190490034976,0.9999999999237472,690,FALSE,FALSE
2024,TMC5,2.7227224944279263e-8,0.40547926876966967,0.9999999999237472,691,FALSE,FALSE
2024,MRPL15,2.7203867658216198e-8,0.4058822424796959,0.9999999999237472,692,FALSE,FALSE
2024,NDUFA12,2.7113482497924017e-8,0.4074438728857417,0.9999999999237472,693,FALSE,FALSE
2024,MCM2,2.7033801047487127e-8,0.4088235363007052,0.9999999999237472,694,FALSE,FALSE
2024,ERP29,2.6997793932229098e-8,0.40944790121285823,0.9999999999237472,695,FALSE,FALSE
2024,SLPI,2.6929358599364144e-8,0.4106361350726019,0.9999999999237472,696,FALSE,FALSE
2024,NDUFS7,2.6902082609253393e-8,0.4111102948885368,0.9999999999237472,697,FALSE,FALSE
2024,IFI27,2.6870420995571457e-8,0.41166110087259994,0.9999999999237472,698,FALSE,FALSE
2024,RUVBL1,2.677855345017079e-8,0.41326176470880543,0.9999999999237472,699,FALSE,FALSE
2024,TMEM14C,2.6775698428987556e-8,0.41331156845335715,0.9999999999237472,700,FALSE,FALSE
2024,C21orf59,2.6748809293037092e-8,0.4137808040028399,0.9999999999237472,701,FALSE,FALSE
2024,PDAP1,2.6698206369880595e-8,0.4146647174329627,0.9999999999237472,702,FALSE,FALSE
2024,VRK1,2.6643923992698542e-8,0.415614142268476,0.9999999999237472,703,FALSE,FALSE
2024,NT5C3A,2.6619599678547457e-8,0.41604000242479455,0.9999999999237472,704,FALSE,FALSE
2024,ETFB,2.6603912607634844e-8,0.4163147818324533,0.9999999999237472,705,FALSE,FALSE
2024,MDH1,2.6579137127910885e-8,0.4167489745939675,0.9999999999237472,706,FALSE,FALSE
2024,SLC6A14,2.6553070010279587e-8,0.4172060916649784,0.9999999999237472,707,FALSE,FALSE
2024,MALL,2.65461778722123e-8,0.4173270026708686,0.9999999999237472,708,FALSE,FALSE
2024,LSM5,2.6506557792417e-8,0.418022471082917,0.9999999999237472,709,FALSE,FALSE
2024,HINT2,2.6500699236265024e-8,0.4181253667540016,0.9999999999237472,710,FALSE,FALSE
2024,SMCO4,2.6460846592665424e-8,0.418825707036513,0.9999999999237472,711,FALSE,FALSE
2024,HNRNPF,2.6366265556548022e-8,0.4204905630928279,0.9999999999237472,712,FALSE,FALSE
2024,HNRNPH3,2.6339148549848803e-8,0.4209686042174966,0.9999999999237472,713,FALSE,FALSE
2024,SLC35B1,2.6269646861047024e-8,0.4221952932738282,0.9999999999237472,714,FALSE,FALSE
2024,PPIH,2.6165552005321826e-8,0.4240364572069512,0.9999999999237472,715,FALSE,FALSE
2024,HSPA9,2.6150826303028096e-8,0.4242972947017036,0.9999999999237472,716,FALSE,FALSE
2024,ARL1,2.6106214537279167e-8,0.4250880786740665,0.9999999999237472,717,FALSE,FALSE
2024,CYBA,2.609749983638178e-8,0.4252426550909648,0.9999999999237472,718,FALSE,FALSE
2024,MAGOH,2.6088120622811167e-8,0.4254090549265882,0.9999999999237472,719,FALSE,FALSE
2024,TNFAIP3,2.6010075517721923e-8,0.42679515348690705,0.9999999999237472,720,FALSE,FALSE
2024,EMC4,2.59497397577826e-8,0.42786853216450066,0.9999999999237472,721,FALSE,FALSE
2024,NELFE,2.593297625587489e-8,0.4281670351430187,0.9999999999237472,722,FALSE,FALSE
2024,COPZ1,2.5848035965751784e-8,0.4296814047886988,0.9999999999237472,723,FALSE,FALSE
2024,HELLS,2.574072538020729e-8,0.43159904786715064,0.9999999999237472,724,FALSE,FALSE
2024,DUSP5,2.570440061466367e-8,0.43224929443797777,0.9999999999237472,725,FALSE,FALSE
2024,TECR,2.5661414111078098e-8,0.4330195247154075,0.9999999999237472,726,FALSE,FALSE
2024,SCO2,2.564178126250209e-8,0.4333715692380488,0.9999999999237472,727,FALSE,FALSE
2024,SMPDL3A,2.5521163618760883e-8,0.43553804226318626,0.9999999999237472,728,FALSE,FALSE
2024,SRSF9,2.549426386487744e-8,0.4360220526592773,0.9999999999237472,729,FALSE,FALSE
2024,PPIF,2.5468655830805692e-8,0.4364831089762007,0.9999999999237472,730,FALSE,FALSE
2024,POLR2H,2.546807746176917e-8,0.4364935253846294,0.9999999999237472,731,FALSE,FALSE
2024,ANP32A,2.5297970479496252e-8,0.43956335738076574,0.9999999999237472,732,FALSE,FALSE
2024,PRPF19,2.5240815992229977e-8,0.44059756962749014,0.9999999999237472,733,FALSE,FALSE
2024,ATP5H,2.5209267242511657e-8,0.4411690423044641,0.9999999999237472,734,FALSE,FALSE
2024,CMC1,2.5135501431490466e-8,0.442506888985128,0.9999999999237472,735,FALSE,FALSE
2024,PTPLAD1,2.5127627009514882e-8,0.4426498396507198,0.9999999999237472,736,FALSE,FALSE
2024,PAFAH1B3,2.5107540534924452e-8,0.443014605033876,0.9999999999237472,737,FALSE,FALSE
2024,PDZK1IP1,2.5043240523521973e-8,0.444183431965129,0.9999999999237472,738,FALSE,FALSE
2024,XRCC5,2.5034297203216763e-8,0.44434614037106657,0.9999999999237472,739,FALSE,FALSE
2024,TIMP2,2.5017699392811823e-8,0.4446481992480704,0.9999999999237472,740,FALSE,FALSE
2024,TRIM15,2.498005856764942e-8,0.445333647903891,0.9999999999237472,741,FALSE,FALSE
2024,SF3B14,2.4970460737202138e-8,0.44550852307010713,0.9999999999237472,742,FALSE,FALSE
2024,LGALS1,2.4894338856280823e-8,0.4468968704019807,0.9999999999237472,743,FALSE,FALSE
2024,ASF1B,2.4894313705691956e-8,0.446897329516857,0.9999999999237472,744,FALSE,FALSE
2024,MLPH,2.4876141271586767e-8,0.4472291308445454,0.9999999999237472,745,FALSE,FALSE
2024,ATP5G2,2.4871986215726842e-8,0.4473050155911541,0.9999999999237472,746,FALSE,FALSE
2024,EPCAM,2.4814866066873027e-8,0.4483489559646247,0.9999999999237472,747,FALSE,FALSE
2024,POLR2F,2.4812632641540885e-8,0.448389802623977,0.9999999999237472,748,FALSE,FALSE
2024,RBM3,2.48015569106759e-8,0.4485923956229409,0.9999999999237472,749,FALSE,FALSE
2024,C19orf60,2.4800788769564475e-8,0.4486064480907667,0.9999999999237472,750,FALSE,FALSE
2024,SLBP,2.47762138536122e-8,0.44905615649317576,0.9999999999237472,751,FALSE,FALSE
2024,CCDC34,2.4738850920218353e-8,0.4497403689056893,0.9999999999237472,752,FALSE,FALSE
2024,IDH3G,2.4724764412428037e-8,0.4499984828068,0.9999999999237472,753,FALSE,FALSE
2024,APOA1BP,2.4712988752887962e-8,0.4502143183258146,0.9999999999237472,754,FALSE,FALSE
2024,ADSL,2.4655888682178673e-8,0.4512617342427921,0.9999999999237472,755,FALSE,FALSE
2024,PTGES3,2.4625777251611445e-8,0.4518146384825812,0.9999999999237472,756,FALSE,FALSE
2024,CD52,2.4532035043280292e-8,0.4535383774604914,0.9999999999237472,757,FALSE,FALSE
2024,KPNB1,2.447966674674642e-8,0.4545029428903499,0.9999999999237472,758,FALSE,FALSE
2024,SOCS3,2.4467765982868434e-8,0.45472230274398295,0.9999999999237472,759,FALSE,FALSE
2024,ACAT2,2.4389709109480463e-8,0.4561625573754511,0.9999999999237472,760,FALSE,FALSE
2024,SIK1,2.4387011685765185e-8,0.4562123742981392,0.9999999999237472,761,FALSE,FALSE
2024,LAPTM5,2.4307253453996387e-8,0.4576867578620867,0.9999999999237472,762,FALSE,FALSE
2024,EEF2,2.4302081348336196e-8,0.4577824599008005,0.9999999999237472,763,FALSE,FALSE
2024,SNHG6,2.4284936189471375e-8,0.4580997855938938,0.9999999999237472,764,FALSE,FALSE
2024,GTF3A,2.4175104625625298e-8,0.4601354925932607,0.9999999999237472,765,FALSE,FALSE
2024,IARS,2.4159280927891296e-8,0.4604291983994723,0.9999999999237472,766,FALSE,FALSE
2024,UBE2L3,2.4117333219011668e-8,0.46120830274956054,0.9999999999237472,767,FALSE,FALSE
2024,SDCBP2,2.410293757314179e-8,0.4614758460466754,0.9999999999237472,768,FALSE,FALSE
2024,CDK6,2.4070193519688768e-8,0.4620847175166437,0.9999999999237472,769,FALSE,FALSE
2024,UXT,2.4039811557339852e-8,0.46265006701996214,0.9999999999237472,770,FALSE,FALSE
2024,UBA52,2.4030853904212235e-8,0.46281682521487577,0.9999999999237472,771,FALSE,FALSE
2024,B4GALT1,2.3917883238001083e-8,0.4649227934968963,0.9999999999237472,772,FALSE,FALSE
2024,PRR15L,2.3863426735952613e-8,0.465939857263984,0.9999999999237472,773,FALSE,FALSE
2024,CCDC167,2.3857206466121016e-8,0.4660561095080328,0.9999999999237472,774,FALSE,FALSE
2024,CXCL1,2.3823178564019945e-8,0.4666923508251336,0.9999999999237472,775,FALSE,FALSE
